year,type,ranch_acres,approved_management,grasslands_conserved,grasslands_protected,prairie_dog,friendly_fence,sage_grouse,discounts
1,grassbank,0,0,70039,,3835,0,24554,50807.44
1,matador,60168,0,23379,,924,0,13253,
2,grassbank,262466,0,58103,17483.5,2539.4,0,42862,72116
2,matador,60168,0,23379,22585,924,0,13253,
3,grassbank,287797,0,68310.5,17484,1952.4,0,44324,58981.35
3,matador,60168,0,23379,22585.38,924,0,13253,
4,grassbank,260754,0,54183.6,17484,1591.5,0,31041,50222.13
4,matador,60168,0,23379,22585.38,924,0,13253,
5,grassbank,260724,0,54184.6,17484,1830.4,0,28458,55597.69
5,matador,60168,0,23379,22585.38,924,0,13253,
6,grassbank,225960,0,56151,18154,3348,0,51983,53091
6,matador,60168,0,23379,22585.38,924,0,13253,
7,grassbank,202743,0,50033.5,19221,4272,0,64435,60158
7,matador,60168,0,23379,22585.38,924,0,13253,
8,grassbank,201304,106047,47011,19221,3272,12.99,52739,69828.11
8,matador,60168,31087,23379,22585.38,924,7.44,13253,
9,grassbank,210572,114830,49776,19220.5,1942,12.99,54996,61812.78
9,matador,60168,31087,23379,22585.38,924,7.44,13253,
10,grassbank,178458,92716,37045,19220.5,1225,12.99,44826,50644.63
10,matador,60168,31087,23379,22585,924,7.44,13253,
11,grassbank,255687,110570,58234,18550.5,2931,11.49,66950,62253.76
11,matador,60168,31087,23379,22585,924,7.44,13253,
12,grassbank,255687,110570,58399,18550.5,3604,11.49,66950,66553.19
12,matador,60168,31087,23379,22585,924,7.44,13253,
13,grassbank,281536,117895,59640,24283.5,4175,11.49,72989,70546.42
13,matador,60168,31087,23379,22585,924,7.44,13253,
14,grassbank,294670,124240,60792,27356,4271,11.49,78402,70861.72
14,matador,60168,31087,23379,22585,924,7.44,13253,
